,censustract,state,county,lilatracts_1and10,lilatracts_halfand10,lilatracts_1and20,lilatracts_vehicle,urban,rural,la1and10,lahalfand10,la1and20,latracts_half,latracts1,latracts10,latracts20,latractsvehicle_20,hunvflag,groupquartersflag,ohu2010,numgqtrs,pctgqtrs,lowincometracts,pop2010,uatyp10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
13901,11001000100,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2686,24.0,0.004908,0,4890,U,67.06946754,0.013715638,7.883499503,0.001612168,8.755452156,0.014966585,8.274410725,0.009349617,11.393507,0.004241812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13902,11001000201,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3908.0,0.9979571,0,3916,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13903,11001000202,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1933,1135.0,0.2092166,0,5425,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13904,11001000300,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,2754,0.0,0.0,0,6233,U,1159.836906,0.186080043,296.0483383,0.047496926,82.53186306,0.119438297,50.92670571,0.110470077,195.5161739,0.070993527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13905,11001000400,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,636,6.0,0.0041237,0,1455,U,269.3659059,0.185131207,23.17126103,0.015925265,62.8553585,0.265212483,57.80643656,0.207936822,15.91457892,0.025022923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13906,11001000501,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,2027,105.0,0.0311019,0,3376,U,1322.44081,0.39171825,327.4322779,0.096988234,56.89799008,0.314353536,73.55972791,0.272443437,315.0533555,0.155428394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13907,11001000502,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1643,6.0,0.0018815,0,3189,U,2060.433,0.646106303,184.525505,0.057863125,323.8813925,0.803675912,240.6415406,0.612319442,276.1385746,0.168069735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13908,11001000600,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2108,182.0,0.0400969,0,4539,U,3.843141794,0.000846693,0.28203097,6.2135e-05,0.56241101,0.000773605,0.356193632,0.000426069,0.682412982,0.000323725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13909,11001000701,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2974,2.0,0.0004329,0,4620,U,900.2590637,0.194861269,4.729906946,0.001023789,32.07952118,0.087889099,486.8737664,0.456301562,44.88159847,0.015091324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13910,11001000702,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,2293,0.0,0.0,0,3364,U,1332.709305,0.396168045,148.593832,0.044171769,69.96937323,0.440058951,132.5055016,0.469877665,242.9200268,0.105939829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13911,11001000801,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,3207,373.0,0.055597,0,6709,U,3369.621276,0.502253879,287.5015271,0.042853112,540.3851799,0.530830236,781.3324203,0.574931877,152.4393377,0.047533314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13912,11001000802,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1336,0.0,0.0,0,2869,U,12.50550264,0.004358837,2.002471671,0.000697969,4.02629739,0.009341757,2.133048058,0.007206243,0.323073042,0.000241821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13913,11001000901,DC,District of Columbia,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1558,3028.0,0.4220209,0,7175,U,5522.990648,0.769754794,300.1792976,0.041836836,715.4715431,0.684661764,641.81956,0.719528655,48.79295201,0.031317684,547.5804767,0.076317836,52.84830014,0.007365617,114.6405593,0.109703885,200.2767712,0.224525528,15.36345449,0.009861011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13914,11001000902,DC,District of Columbia,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,833,0.0,0.0,0,2092,U,1554.6238,0.743128011,106.573727,0.050943464,395.9542982,0.72254434,251.3588665,0.766338008,30.10754902,0.036143516,579.159657,0.27684496,34.54321732,0.016512054,176.1541662,0.321449208,77.39946318,0.235973973,14.10936369,0.016938012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13915,11001001001,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2727,558.0,0.0750403,0,7436,U,173.2589784,0.023300024,29.73151887,0.003998322,25.26728833,0.016645117,13.27753453,0.013398118,2.399418238,0.000879875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13916,11001001002,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,2089,0.0,0.0,0,3442,U,967.838562,0.28118494,465.5425873,0.135253512,20.05083847,0.092827956,78.66098213,0.279932321,227.9818878,0.10913446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13917,11001001100,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2118,94.0,0.0196694,0,4779,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13918,11001001200,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2516,20.0,0.0039936,0,5008,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13919,11001001301,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2030,103.0,0.026043,0,3955,U,105.9727418,0.026794625,7.622948582,0.001927421,21.66890715,0.045332442,21.14274066,0.036898326,5.801969629,0.002858113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13920,11001001302,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4795,0.0,0.0,0,6857,U,70.76061797,0.010319472,5.755049407,0.000839296,10.63455144,0.039681162,17.90289617,0.01864885,9.79261747,0.002042256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13921,11001001401,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1415,4.0,0.0012995,0,3078,U,433.2012111,0.140741134,78.28015733,0.02543215,126.9664714,0.192665359,51.41692303,0.115284581,47.45179551,0.033534838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13922,11001001402,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1472,0.0,0.0,0,2998,U,720.771056,0.240417297,21.94664127,0.007320427,174.3390239,0.315831565,133.6651143,0.180141663,16.66097956,0.0113186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13923,11001001500,DC,District of Columbia,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,2081,293.0,0.0495686,0,5911,U,5305.042633,0.897486488,194.08369,0.032834324,1343.933699,0.87268422,1189.11788,0.937790126,134.4508094,0.06460875,1819.518743,0.307819107,45.95189886,0.007773964,367.016898,0.238322661,625.6556903,0.493419314,52.40006776,0.025180234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13924,11001001600,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1620,32.0,0.0080869,0,3957,U,2493.992862,0.630273657,164.8252082,0.041654083,462.194485,0.643724909,593.4870554,0.63747267,66.79798975,0.041233327,8.872065544,0.002242119,0.520240903,0.000131474,1.731134653,0.002411051,2.380310059,0.002556724,0.207736164,0.000128232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13925,11001001702,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1230,29.0,0.0109682,0,2644,U,671.8532423,0.254104857,191.4848009,0.072422391,101.5676709,0.273767307,139.7297177,0.376629967,11.00383437,0.008946207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13926,11001001803,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1543,0.0,0.0,1,3514,U,190.0056763,0.054071052,59.3961091,0.016902706,47.71175206,0.069348477,20.5068485,0.052047839,25.53942212,0.016551797,1.520091414,0.000432582,0.339013189,9.6475e-05,0.437992424,0.000636617,0.206114084,0.000523132,0.167092055,0.00010829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13927,11001001804,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1812,24.0,0.0053571,1,4480,U,213.4722824,0.047650063,119.7619801,0.026732585,61.11725998,0.059977684,13.77563572,0.02504661,43.56069422,0.024040118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13928,11001001901,DC,District of Columbia,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1503,13.0,0.0032371,1,4016,U,580.3827676,0.144517621,181.6198738,0.045224072,114.3549117,0.138444203,100.0511324,0.139153174,32.41433448,0.021566423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13929,11001001902,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,807,10.0,0.0050787,1,1969,U,1914.155218,0.97214587,421.3244971,0.213978922,338.9527111,0.985327648,371.6456776,0.983189623,117.8078492,0.145982465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13930,11001002001,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,915,31.0,0.0132479,1,2340,U,2339.999949,0.999999978,576.6689114,0.246439706,442.9999956,0.99999999,278.9999986,0.999999995,303.7806896,0.332000754,13.54754737,0.00578955,1.073768555,0.000458875,1.365311193,0.003081967,2.299867666,0.008243253,0.928206232,0.001014433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13931,11001002002,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1334,45.0,0.0118017,1,3813,U,3607.51602,0.94610963,702.850481,0.18433005,777.3477956,0.949142608,478.2090045,0.926761637,213.3879253,0.159960963,44.47531652,0.011664127,3.407561541,0.000893669,7.884272531,0.009626706,11.49441111,0.022275991,0.915251039,0.000686095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13932,11001002101,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1983,0.0,0.0,1,5309,U,5309.000034,1.000000006,1960.015447,0.369187313,1154.000005,1.000000004,575.0000046,1.000000008,492.779019,0.248501775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13933,11001002102,DC,District of Columbia,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1900,16.0,0.0034423,1,4648,U,4648.00004,1.000000009,1359.901946,0.292577871,995.9999957,0.999999996,709.9999998,1.0,466.0590339,0.245294228,1774.602094,0.381799074,455.5373494,0.098007175,358.6501282,0.36009049,297.881243,0.419551046,186.915925,0.098376803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13934,11001002201,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1110,9.0,0.0026148,0,3442,U,2956.937906,0.85907551,710.1489071,0.206318683,628.2686595,0.875025988,447.6276388,0.859170132,155.7225234,0.140290562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13935,11001002202,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1272,15.0,0.0048591,1,3087,U,3065.730349,0.993109928,1148.96757,0.37219552,641.1727119,0.990993372,350.9114921,0.994083547,450.7093318,0.354331236,164.630507,0.053330258,63.83315039,0.020678053,31.00439155,0.047920234,15.617367,0.044241833,26.11196935,0.020528278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13936,11001002301,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1069,10.0,0.0033625,1,2974,U,356.7472458,0.119955362,72.31401026,0.024315404,66.61312905,0.115647793,48.30578041,0.119273532,49.66455169,0.046458888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13937,11001002302,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1216,292.0,0.1434185,1,2036,U,1604.386123,0.788008901,669.4205372,0.328792012,72.36392491,0.598048966,961.1599644,0.975796918,369.3814496,0.303767639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13938,11001002400,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1275,79.0,0.0218353,1,3618,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13939,11001002501,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1004,28.0,0.0109632,1,2554,U,1673.642421,0.655302436,429.9446622,0.168341684,299.8654977,0.649059519,215.8527171,0.547849536,106.6665581,0.106241592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
