,censustract,state,county,lilatracts_1and10,lilatracts_halfand10,lilatracts_1and20,lilatracts_vehicle,urban,rural,la1and10,lahalfand10,la1and20,latracts_half,latracts1,latracts10,latracts20,latractsvehicle_20,hunvflag,groupquartersflag,ohu2010,numgqtrs,pctgqtrs,lowincometracts,pop2010,uatyp10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
13940,11001002502,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,2151,53.0,0.0088733,1,5973,U,957.0599586,0.160231033,288.9510609,0.048376203,195.9453499,0.170832912,61.57625869,0.132137894,133.7136626,0.062163488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13941,11001002600,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,947,3.0,0.001385,0,2166,U,1826.39927,0.84321296,262.514216,0.121197699,308.0856819,0.880244805,360.3960126,0.874747604,43.38350216,0.045811512,121.3157253,0.056009107,20.69234204,0.009553251,22.32764411,0.063793269,25.69789672,0.062373536,1.108047009,0.00117006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13942,11001002701,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2655,161.0,0.0307663,0,5233,U,25.67573357,0.004906504,8.926897049,0.001705885,4.314801693,0.007073445,2.024227858,0.004114284,0.959494412,0.000361391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13943,11001002702,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2311,19.0,0.0036357,0,5226,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13944,11001002801,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1646,43.0,0.0113968,1,3773,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13945,11001002802,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1935,197.0,0.0460603,1,4277,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13946,11001002900,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1448,14.0,0.0035336,1,3962,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13947,11001003000,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1489,30.0,0.0088287,1,3398,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13948,11001003100,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1009,29.0,0.010052,1,2885,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13949,11001003200,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1669,23.0,0.0046815,1,4913,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13950,11001003301,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1405,0.0,0.0,1,3198,U,3197.885748,0.999964274,813.599064,0.254408713,369.9907249,0.999974932,239.9924135,0.99996839,418.912246,0.298158182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13951,11001003302,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,887,21.0,0.0098407,1,2134,U,1102.350844,0.516565532,332.5401127,0.155829481,152.593219,0.548896471,73.63353297,0.570802581,107.0324566,0.120667933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13952,11001003400,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1025,2145.0,0.4934438,1,4347,U,3457.800881,0.795445337,1903.615455,0.437914758,296.3286431,0.846653266,150.2040337,0.807548569,370.5148263,0.361477879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13953,11001003500,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,964,1516.0,0.4053476,1,3740,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13954,11001003600,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1987,99.0,0.0235266,1,4208,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13955,11001003700,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2401,702.0,0.1218116,1,5763,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13956,11001003800,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2625,68.0,0.0147378,0,4614,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13957,11001003900,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2806,43.0,0.0096111,0,4474,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13958,11001004001,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2305,0.0,0.0,0,3745,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13959,11001004002,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1762,0.0,0.0,0,2797,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13960,11001004100,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1494,60.0,0.0221566,0,2708,U,186.5184407,0.068876824,17.11640289,0.006320681,20.86399424,0.092318559,47.29091963,0.104165021,11.82688344,0.007916254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13961,11001004201,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2113,0.0,0.0,1,3342,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13962,11001004202,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1787,124.0,0.0447492,0,2771,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13963,11001004300,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1943,26.0,0.0079877,1,3255,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13964,11001004400,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2493,35.0,0.0076553,0,4572,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13965,11001004600,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1268,12.0,0.003963,0,3028,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13966,11001004701,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,67.0,0.0168088,1,3986,U,381.620079,0.09574011,325.8144836,0.08173971,118.9840183,0.129330455,36.61183214,0.073814178,90.66209984,0.045285764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13967,11001004702,DC,District of Columbia,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,922,300.0,0.1664817,1,1802,U,560.9980316,0.311319662,346.701381,0.192398103,64.89054871,0.418648701,218.0332222,0.825883417,70.20701122,0.076146433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13968,11001004801,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1078,37.0,0.0172655,0,2143,U,118.7789793,0.055426495,30.06890535,0.01403122,10.05712155,0.048120199,5.481271923,0.022649884,26.38864982,0.024479267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13969,11001004802,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1382,42.0,0.0143737,1,2922,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970,11001004901,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,971,36.0,0.0172496,1,2087,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13971,11001004902,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1417,0.0,0.0,1,2690,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13972,11001005001,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,109.0,0.0557545,0,1955,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13973,11001005002,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3475,123.0,0.0204285,1,6021,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13974,11001005201,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4200,2.0,0.0003291,0,6077,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13975,11001005301,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3608,15.0,0.0029697,0,5051,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13976,11001005500,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4185,551.0,0.0825963,0,6671,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13977,11001005600,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3347,1933.0,0.286116,1,6756,U,0.005402182,7.99612e-07,0.001061375,1.57101e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13978,11001005800,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1810,125.0,0.0441696,0,2830,U,1579.082965,0.557979846,123.3682674,0.043593027,57.54219116,0.47951826,137.6185094,0.439675749,482.3867098,0.266511994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13979,11001005900,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1523,550.0,0.1834556,1,2998,U,908.999999,0.303202134,455.6577954,0.151987257,48.00000004,0.424778761,58.00000018,0.379084968,185.7363088,0.121954241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13980,11001006202,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8,16.0,0.4848485,0,33,U,21.01249423,0.63674225,0.0,0.0,0.413992234,0.103498058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13981,11001006400,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,977,0.0,0.0,1,2139,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13982,11001006500,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1320,111.0,0.0438562,0,2531,U,303.4795446,0.119904996,11.90141332,0.004702257,14.5522669,0.06192454,27.23574066,0.111166288,31.20307493,0.023638693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13983,11001006600,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1016,0.0,0.0,0,1909,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13984,11001006700,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1866,3.0,0.0007947,0,3775,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13985,11001006801,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,880,58.0,0.0297589,1,1949,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13986,11001006802,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,921,15.0,0.0071977,0,2084,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13987,11001006804,DC,District of Columbia,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,12,3630.0,0.9891008,1,3670,U,2486.810633,0.677605077,2267.386187,0.6178164,181.5440288,0.662569448,18.49693884,0.578029339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13988,11001006900,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1114,9.0,0.0041303,0,2179,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13989,11001007000,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1195,639.0,0.2272404,0,2812,U,17.63973045,0.006273019,3.269618243,0.001162738,1.989525676,0.009210767,1.360403895,0.006127945,2.265228271,0.001895589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13990,11001007100,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1342,6.0,0.0020611,1,2911,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
