,censustract,state,county,lilatracts_1and10,lilatracts_halfand10,lilatracts_1and20,lilatracts_vehicle,urban,rural,la1and10,lahalfand10,la1and20,latracts_half,latracts1,latracts10,latracts20,latractsvehicle_20,hunvflag,groupquartersflag,ohu2010,numgqtrs,pctgqtrs,lowincometracts,pop2010,uatyp10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
13991,11001007200,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1830,0.0,0.0,1,2794,U,2157.858163,0.772318598,681.5076082,0.243918256,115.5737415,0.849806922,232.5723122,0.981317773,703.881955,0.384634948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13992,11001007301,DC,District of Columbia,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,812,483.0,0.1603586,1,3012,U,1564.12804,0.519298818,390.3951514,0.129613264,478.9936692,0.505267584,7.495810375,0.535415027,5.056370682,0.006227057,397.1748999,0.131864177,99.13201238,0.032912355,49.48366538,0.052197959,2.766844278,0.197631734,0.539004029,0.000663798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13993,11001007304,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1198,242.0,0.0682459,1,3546,U,1049.569168,0.295986793,486.5365458,0.137207148,281.955436,0.252422055,178.6056259,0.455626597,145.3648758,0.121339629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13994,11001007401,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,771,19.0,0.0078708,1,2414,U,2348.49028,0.972862585,1798.969951,0.745223675,935.6343119,0.989042613,109.4609331,0.875687465,563.9190344,0.731412496,262.1167364,0.108581912,189.0188298,0.078301089,110.1916189,0.116481627,9.319776714,0.074558214,66.51522136,0.086271364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13995,11001007403,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1092,0.0,0.0,1,2859,U,820.5233517,0.286996625,409.9639521,0.143394177,263.3948245,0.291688621,43.43770051,0.245410737,187.5930905,0.171788544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13996,11001007404,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1106,6.0,0.0018127,1,3310,U,67.22258431,0.020308938,53.37888741,0.016126552,24.63511771,0.020359601,2.380825721,0.014787737,10.93242837,0.009884655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13997,11001007406,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,985,0.0,0.0,1,3063,U,2087.073055,0.681381996,1386.869493,0.452781421,786.2805872,0.637697151,86.97915411,0.783595983,314.7028685,0.319495298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13998,11001007407,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1090,0.0,0.0,1,2587,U,1971.898368,0.762233617,1057.980606,0.40896042,595.544887,0.808066332,147.5819403,0.692872959,331.9156587,0.304509779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13999,11001007408,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1053,275.0,0.0905201,1,3038,U,1238.657038,0.407721211,886.6859517,0.291865027,410.8632379,0.406392916,61.2579186,0.45376236,302.2697666,0.287055809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,11001007409,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1417,0.0,0.0,1,3499,U,1906.602906,0.544899373,1121.09622,0.32040475,626.7543156,0.518836354,139.3136374,0.710783864,410.1504189,0.289449837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14001,11001007502,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1677,358.0,0.0788373,1,4541,U,245.8754725,0.054145667,120.1019949,0.026448358,51.74059814,0.040108991,65.74222767,0.125942965,61.96075016,0.036947376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14002,11001007503,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,857,46.0,0.0189691,1,2425,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14003,11001007504,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1007,19.0,0.0077519,1,2451,U,327.7344609,0.13371459,219.5042984,0.089557037,117.8464924,0.147492481,16.96058469,0.094225471,64.21205229,0.063765692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14004,11001007601,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1855,86.0,0.0197474,1,4355,U,1510.928834,0.346941179,406.4295388,0.093324808,328.4591318,0.347943996,220.9175448,0.359800561,142.9719361,0.07707382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14005,11001007603,DC,District of Columbia,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,2121,0.0,0.0,1,4044,U,2188.020959,0.54105365,437.2979951,0.108135014,374.6551306,0.525463016,371.5471373,0.576936549,255.897301,0.120649364,572.7254105,0.141623494,121.7089591,0.030096182,88.21511412,0.123723863,68.1958766,0.105894218,107.2122035,0.050547951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14006,11001007604,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1750,26.0,0.007135,1,3644,U,2414.371972,0.662560914,1238.672255,0.339921036,433.3317949,0.654579751,370.0315246,0.616719208,651.0188896,0.372010794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14007,11001007605,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1581,102.0,0.0295909,1,3447,U,617.6401367,0.179181937,258.8126755,0.075083457,95.53553772,0.139671839,55.56919098,0.131680547,156.4212065,0.098938145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14008,11001007703,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,2103,25.0,0.0048197,1,5187,U,2805.912783,0.54095099,1571.810471,0.303028816,874.1831354,0.574364741,220.7546627,0.443282455,638.8596376,0.303784897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14009,11001007707,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1555,17.0,0.0043962,1,3867,U,2635.674787,0.681581274,1142.78669,0.295522806,712.2143178,0.694166002,452.211784,0.701103541,345.5739281,0.222234037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14010,11001007708,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1084,0.0,0.0,1,2486,U,1257.475142,0.505822664,814.7964012,0.327753983,271.2487264,0.417948731,156.3303866,0.630364462,239.6214981,0.221053043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14011,11001007709,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,979,17.0,0.0084704,1,2007,U,2007.000007,1.000000004,892.248731,0.444568376,408.0000039,1.000000009,305.000002,1.000000007,336.1672734,0.343378216,460.1222355,0.229258712,204.4583611,0.101872626,94.55927116,0.23176292,69.52741199,0.227958728,81.60285524,0.083353274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14012,11001007803,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1438,37.0,0.011236,1,3293,U,1481.281153,0.449827256,754.111102,0.229004282,329.0467506,0.438729001,232.0414683,0.540889204,367.7207685,0.255716807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14013,11001007804,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1212,216.0,0.0626814,1,3446,U,3445.999997,0.999999999,1982.15763,0.575205348,1013.999997,0.999999998,461.0000004,1.000000001,722.4255927,0.59606072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14014,11001007806,DC,District of Columbia,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,964,10.0,0.0042608,1,2347,U,2347.000003,1.000000001,1000.795777,0.426414903,550.0000011,1.000000002,292.0000017,1.000000006,330.0667897,0.342392935,1785.884282,0.760922148,761.0615045,0.324269921,416.818526,0.757851865,227.9543955,0.780665738,248.4424837,0.257720419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14015,11001007807,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,810,39.0,0.0182328,1,2139,U,1484.08902,0.693823759,761.4326289,0.355975984,362.3224274,0.663594189,184.2829679,0.755258065,205.4163784,0.253600467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14016,11001007808,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1352,26.0,0.0071311,1,3646,U,2032.89682,0.557569067,1442.718434,0.395698967,716.0922299,0.649811461,179.4654271,0.381841334,343.0187739,0.253712111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14017,11001007809,DC,District of Columbia,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1135,16.0,0.0054757,1,2922,U,2922.000012,1.000000004,1812.390824,0.620256955,792.9999951,0.999999994,317.9999986,0.999999996,608.6268695,0.536235127,598.0361902,0.204666732,354.7624764,0.121410841,180.5434497,0.227671437,58.87210861,0.185132417,116.5950436,0.102726911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14018,11001007901,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1540,0.0,0.0,1,3822,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14019,11001007903,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,0.0,0.0,1,1774,U,409.814508,0.23101156,137.530972,0.077525914,76.81418073,0.209302945,62.85853165,0.245541139,75.03786969,0.096449704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14020,11001008001,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1286,56.0,0.0201149,0,2784,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14021,11001008002,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1477,57.0,0.0188057,0,3031,U,3.374794602,0.001113426,0.57063137,0.000188265,0.688025698,0.001649942,0.163783565,0.000618051,0.726776153,0.000492062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14022,11001008100,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1452,0.0,0.0,0,2910,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14023,11001008200,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1522,237.0,0.08122,0,2918,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14024,11001008301,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1072,79.0,0.0346643,0,2279,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14025,11001008302,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,966,132.0,0.0598368,0,2206,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14026,11001008402,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1174,16.0,0.0074453,1,2149,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14027,11001008410,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,604,2.0,0.0013432,0,1489,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14028,11001008701,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,873,114.0,0.0473619,1,2407,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14029,11001008702,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,713,29.0,0.0181363,1,1599,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14030,11001008802,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1746,8.0,0.0019422,1,4119,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14031,11001008803,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,442,1050.0,0.5154639,1,2037,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14032,11001008804,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1096,1.0,0.0004146,1,2412,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14033,11001008903,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1150,0.0,0.0,1,2633,U,3.387954235,0.001286728,1.709735036,0.000649349,0.669225514,0.001044034,0.418265939,0.001442296,0.648763597,0.000564142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14034,11001008904,DC,District of Columbia,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1539,0.0,0.0,1,3309,U,414.6788511,0.12531848,249.5965457,0.0754296,102.6477711,0.138713204,31.79355872,0.096931581,108.6413109,0.070592145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14035,11001009000,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1553,190.0,0.0695461,1,2732,U,2636.702735,0.965118131,812.9548536,0.297567662,288.2454801,0.954455232,783.9806676,0.973889028,587.8095352,0.378499379,226.6671429,0.082967475,55.30615473,0.020243834,26.43388605,0.087529424,77.4279182,0.096183749,48.02836937,0.030926188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
