,censustract,state,county,lilatracts_1and10,lilatracts_halfand10,lilatracts_1and20,lilatracts_vehicle,urban,rural,la1and10,lahalfand10,la1and20,latracts_half,latracts1,latracts10,latracts20,latractsvehicle_20,hunvflag,groupquartersflag,ohu2010,numgqtrs,pctgqtrs,lowincometracts,pop2010,uatyp10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
14036,11001009102,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1662,36.0,0.008723,1,4127,U,2311.913453,0.560192259,1063.333956,0.257653006,605.7285325,0.556735784,294.9208789,0.571552091,372.0283938,0.223843799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14037,11001009201,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,570,803.0,0.4063765,1,1976,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14038,11001009203,DC,District of Columbia,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1065,24.0,0.0092951,1,2582,U,558.7957145,0.216419719,98.9599631,0.038326864,93.31858462,0.197290877,87.60012674,0.267890296,48.92596174,0.04593987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14039,11001009204,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1292,0.0,0.0,1,2557,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14040,11001009301,DC,District of Columbia,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1162,75.0,0.0238626,1,3143,U,624.6044297,0.19872874,242.0233578,0.077003932,122.4247596,0.232746691,90.46730959,0.191262811,74.88557855,0.06444542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14041,11001009302,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,460,6.0,0.0050463,0,1189,U,292.8710213,0.246317091,62.56899393,0.052623208,54.86198139,0.237497755,29.04642802,0.225166109,30.46433121,0.066226807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14042,11001009400,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1651,116.0,0.0278645,1,4163,U,3819.60517,0.917512652,837.3749211,0.20114699,721.8206895,0.94232466,709.6129362,0.889239268,330.6335838,0.200262619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14043,11001009501,DC,District of Columbia,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1802,2017.0,0.3479386,1,5797,U,5013.179248,0.864788554,2800.300294,0.483060254,697.5852877,0.999405856,470.2908812,0.981818124,656.81062,0.3644898,1721.994245,0.297049206,978.7824267,0.168842923,342.6392885,0.490887233,157.9288431,0.329705309,324.1639551,0.179891207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14044,11001009503,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1200,176.0,0.0604811,0,2910,U,1786.759863,0.614006826,292.2024522,0.100413214,326.5747155,0.684643009,432.1107102,0.620848722,83.19832051,0.069331934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14045,11001009504,DC,District of Columbia,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1254,290.0,0.0958678,1,3025,U,1129.454007,0.373373226,208.4356352,0.068904342,137.7679567,0.326464352,369.9183823,0.545602334,58.58396796,0.046717678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14046,11001009505,DC,District of Columbia,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1138,23.0,0.0087452,1,2630,U,829.4632298,0.315385258,168.4292028,0.064041522,112.3097847,0.259375946,203.3987606,0.317810563,51.68453086,0.045416987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14047,11001009507,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,583,0.0,0.0,0,1489,U,120.8657688,0.081172444,32.17153054,0.021606132,19.17775178,0.068491971,25.88840672,0.071912241,2.767051231,0.004746229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14048,11001009508,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1578,3.0,0.0009119,1,3290,U,1092.90192,0.332189033,334.152771,0.101566192,126.9301146,0.251346762,185.6607307,0.239562233,358.2622766,0.227035663,169.764679,0.051600206,50.82296753,0.01544771,31.94276619,0.063253002,36.61214638,0.047241479,52.47887039,0.033256572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14049,11001009509,DC,District of Columbia,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1258,9.0,0.0030612,0,2940,U,2639.138738,0.897666237,431.8605222,0.146891334,480.7847219,0.890342078,578.603031,0.892905912,84.85549055,0.067452695,0.004513553,1.53522e-06,0.00112022,3.81027e-07,0.001192259,2.20789e-06,0.001021937,1.57706e-06,6.40311e-05,5.08991e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14050,11001009601,DC,District of Columbia,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,786,38.0,0.0155419,1,2445,U,2444.999979,0.999999992,1631.392197,0.667236072,847.0000021,1.000000003,233.0000021,1.000000009,243.8992977,0.31030445,1945.711472,0.795792013,1298.24889,0.530981141,729.35529,0.861104239,146.1329751,0.627180151,183.9887635,0.234082396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14051,11001009602,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1445,0.0,0.0,1,3280,U,3275.444069,0.998610997,1974.053978,0.601845725,992.1302528,0.999124122,254.6686634,0.998700641,687.5596905,0.475819855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14052,11001009603,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1588,44.0,0.0130448,1,3373,U,119.4171066,0.035403826,46.34876633,0.013741111,28.72220802,0.039507851,16.5605526,0.029731692,22.44980621,0.014137158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14053,11001009604,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,927,14.0,0.0071356,1,1962,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14054,11001009700,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1179,116.0,0.0365124,1,3177,U,88.65216325,0.027904364,38.19218559,0.012021462,36.5713899,0.03970835,5.157889366,0.014736827,12.00374485,0.010181293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14055,11001009801,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,677,6.0,0.0038095,1,1575,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056,11001009802,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,677,0.0,0.0,1,1693,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14057,11001009803,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1201,35.0,0.0126904,1,2758,U,1754.496755,0.636148207,945.7532636,0.342912713,529.2649119,0.69823867,153.924562,0.628263518,380.0907396,0.316478551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14058,11001009804,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,955,21.0,0.0084917,1,2473,U,2241.17258,0.906256603,1099.257027,0.444503448,629.6558531,0.905979645,206.1434717,0.924410187,390.4976026,0.408898013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14059,11001009807,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1350,76.0,0.0247396,1,3072,U,56.48386765,0.018386676,23.54628563,0.007664807,7.84498167,0.011605002,13.89682388,0.034060843,7.421043396,0.005497069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14060,11001009810,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1103,21.0,0.0083765,1,2507,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14061,11001009811,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1819,0.0,0.0,1,4365,U,38.6975174,0.008865411,25.39749908,0.005818442,11.71576214,0.008250537,6.745438576,0.024528868,7.147735119,0.003929486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14062,11001009901,DC,District of Columbia,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1007,11.0,0.0048911,0,2249,U,2249.000021,1.00000001,260.6018491,0.115874544,373.0000054,1.000000014,580.0000036,1.000000006,67.39550235,0.066927013,1435.264766,0.638179087,159.0844531,0.070735639,250.4982808,0.67157716,348.6711882,0.601157221,40.33852066,0.040058114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14063,11001009902,DC,District of Columbia,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1175,26.0,0.0089501,1,2905,U,2750.963927,0.946975534,907.9748904,0.3125559,611.2844406,0.967222216,525.8754969,0.906681891,234.3874647,0.199478693,942.6018368,0.324475675,376.0567551,0.129451551,186.1732967,0.294578001,169.1616293,0.291657982,98.69543834,0.083996118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14064,11001009903,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,644,0.0,0.0,1,1851,U,1774.813797,0.958840517,785.2761178,0.424244256,470.3704345,0.954098244,215.3253329,0.961273808,164.5465231,0.255507024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14065,11001009904,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,874,16.0,0.0071333,1,2243,U,2243.000012,1.000000005,1021.789497,0.455545919,697.0000077,1.000000011,150.0000017,1.000000011,426.7411424,0.488262177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14066,11001009905,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1104,11.0,0.0039356,1,2795,U,2795.000023,1.000000008,1336.563036,0.478197866,783.0000084,1.000000011,281.0000041,1.000000015,385.2107466,0.348922778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14067,11001009906,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,592,12.0,0.0092593,1,1296,U,1244.913092,0.960581089,497.9652343,0.384232434,283.317497,0.960398295,170.0235554,0.971563174,190.8412892,0.322367043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14068,11001009907,DC,District of Columbia,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1097,0.0,0.0,1,2836,U,2793.95257,0.985173685,1567.646966,0.552766913,929.5530087,0.9857402,235.4061618,0.98910152,514.176607,0.468711583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14069,11001010100,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1794,156.0,0.0595193,1,2621,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14070,11001010200,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1465,20.0,0.0086059,0,2324,U,54.60896841,0.023497835,7.452826072,0.003206896,2.929526273,0.022362796,17.20425537,0.046623998,6.45769516,0.004407983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14071,11001010300,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1173,395.0,0.123941,1,3187,U,26.21704483,0.008226246,16.18433952,0.005078236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14072,11001010400,DC,District of Columbia,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1528,641.0,0.1468499,1,4365,U,4186.316319,0.959064449,1944.41943,0.445456914,1002.406225,0.999408001,367.2341077,0.929706602,741.8019889,0.485472506,839.2968725,0.192278779,358.4681097,0.082123278,238.3051468,0.23759237,61.95364814,0.156844679,179.3000262,0.117342949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14073,11001010500,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000,0.0,0.0,0,3410,U,126.9847989,0.037238944,43.45276725,0.012742747,12.14850563,0.026182124,10.38125658,0.040082072,38.32362369,0.019161812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14074,11001010600,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1670,108.0,0.02746,1,3933,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14075,11001010700,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1244,192.0,0.1044614,1,1838,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14076,11001010800,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1034,5079.0,0.792603,1,6408,U,6.0,0.00093633,3.705882311,0.000578321,1.0,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14077,11001010900,DC,District of Columbia,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1161,447.0,0.139209,1,3211,U,786.1916041,0.244843228,434.3222766,0.135260753,122.6371292,0.143435239,25.54940224,0.173805457,73.43317413,0.063249935,33.83765411,0.010538042,18.69321251,0.005821617,5.278296947,0.006173447,1.099645257,0.00748058,3.160560846,0.002722275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14078,11001011000,DC,District of Columbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2345,84.0,0.022611,0,3715,U,35.8455193,0.009648861,3.044793099,0.000819594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14079,11001011100,DC,District of Columbia,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1727,564.0,0.1160733,1,4859,U,4711.930444,0.969732547,1252.145464,0.257696123,881.1842081,0.964096508,926.1550484,0.966758923,353.7605612,0.204841089,567.8224567,0.116859942,96.48733768,0.019857448,117.5214823,0.128579302,89.62106339,0.093550171,23.4531765,0.013580299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
