,bp,chd,chol,diab,obes,mhlth,tractwhite,tractblack,tractasian,tractomultir,tracthispanic,tractnhopi,tractaian,censustract,status_2019
0,0.0149,0.0008,0.0061,0.001,0.0035,0.0015,0.8569224836097185,0.02024681835711531,0.0387581951407636,0.024874662553027383,0.05707674508291554,0.0003856536829926726,0.0017354415734670266,11001000100,accessible
1,0.0064,0.0004,0.003,0.0006,0.0057,0.0067,0.7015032211882606,0.06179909329515629,0.11500835122882366,0.05320925793366738,0.06561679790026247,0.0011930326890956812,0.0016702457647339538,11001000201,accessible
2,0.0119,0.0005,0.0041,0.0007,0.0029,0.0019,0.8157073509015257,0.02756588072122053,0.06501386962552011,0.03085991678224688,0.05946601941747573,0.0005201109570041609,0.0008668515950069349,11001000202,accessible
3,0.0099,0.0004,0.0036,0.0006,0.0028,0.0015,0.8282356486364322,0.0209431972276631,0.05303601024559289,0.03510622269097484,0.06087087539551002,0.00015067048365225252,0.0016573753201747777,11001000300,accessible
4,0.0521,0.0032,0.0229,0.0046,0.0129,0.0057,0.7902408111533586,0.031685678073510776,0.06527249683143219,0.03358681875792142,0.0779467680608365,0.0,0.0012674271229404308,11001000400,accessible
5,0.0181,0.0006,0.0062,0.0009,0.0047,0.0024,0.7909620182977544,0.03437759911283615,0.06903243692819518,0.03936789575824785,0.06404214028278347,0.0002772387025228722,0.0019406709176601053,11001000501,accessible
6,0.022,0.001,0.0088,0.0015,0.0055,0.0025,0.7861271676300579,0.02745664739884393,0.055491329479768786,0.04826589595375722,0.07832369942196532,0.0,0.004335260115606936,11001000502,accessible
7,0.0165,0.0009,0.0068,0.0012,0.0039,0.0016,0.7961404229111065,0.046191747074522685,0.04249640730856087,0.044549373845206325,0.06815848901662903,0.0004105933073290905,0.0020529665366454527,11001000600,accessible
8,0.0165,0.001,0.0068,0.0013,0.004,0.0018,0.7654664810025861,0.04674756315894171,0.057290630594788144,0.045156156753530935,0.08096280087527352,0.0007957032027053909,0.003580664412174259,11001000701,accessible
9,0.0182,0.0007,0.0066,0.0011,0.0054,0.003,0.7393173877989788,0.051599032518140284,0.06019887127116367,0.050792797635044344,0.09594195108841709,0.0002687449610319806,0.0018812147272238647,11001000702,accessible
10,0.0114,0.0007,0.0048,0.001,0.0027,0.0013,0.7854690289795357,0.04340063178134872,0.051366570526026646,0.0403790688092295,0.07856063727509957,0.0001373437714599643,0.0006867188572998214,11001000801,accessible
11,0.0239,0.0011,0.0095,0.0016,0.0062,0.0029,0.7709677419354839,0.034516129032258064,0.07483870967741936,0.043225806451612905,0.07451612903225806,0.0006451612903225806,0.0012903225806451613,11001000802,accessible
12,0.0097,0.0005,0.0035,0.0006,0.0022,0.0015,0.8060701616081987,0.03416108264354224,0.05925633950860597,0.04073052161345421,0.05728550781763237,0.00039416633819471815,0.00210222047037183,11001000901,accessible
13,0.036,0.0021,0.0161,0.003,0.009,0.0036,0.846293769895407,0.030468394724874944,0.035015916325602546,0.03728967712596635,0.048658481127785355,0.00045475216007276033,0.0018190086402910413,11001000902,accessible
14,0.0097,0.0005,0.0039,0.0007,0.0023,0.001,0.7979365878208354,0.03749370910920986,0.05435329642677403,0.04340714645193759,0.06441872169099144,0.0002516356316054353,0.0021389028686462004,11001001001,accessible
15,0.0185,0.0008,0.0069,0.0013,0.0055,0.0034,0.7508753029894963,0.049824939402100726,0.08375976299488284,0.040667923511984914,0.07298680312415837,0.0,0.0018852679773767843,11001001002,accessible
16,0.016,0.0009,0.0068,0.0013,0.0037,0.0015,0.7889872173058013,0.05703048180924287,0.05368731563421829,0.03716814159292035,0.06017699115044248,0.0011799410029498525,0.0017699115044247787,11001001100,accessible
17,0.0141,0.0006,0.0055,0.0009,0.0034,0.0016,0.7532827815794341,0.050305159977806546,0.07175883114481228,0.04697614203809876,0.07379323099685593,0.000554836323284631,0.003329017939707786,11001001200,accessible
18,0.0182,0.0008,0.0068,0.0012,0.0041,0.0019,0.7177856301531214,0.08810365135453474,0.08409893992932863,0.04004711425206125,0.06831566548881036,0.0,0.0016489988221436984,11001001301,accessible
19,0.0101,0.0004,0.0038,0.0006,0.0025,0.0012,0.7623978201634878,0.051634877384196184,0.08106267029972752,0.037057220708446865,0.06580381471389646,0.00027247956403269756,0.001771117166212534,11001001302,accessible
20,0.0237,0.0012,0.01,0.0018,0.0058,0.0024,0.7728102189781022,0.054136253041362534,0.060218978102189784,0.04744525547445255,0.06386861313868614,0.0,0.0015206812652068127,11001001401,accessible
21,0.0264,0.0018,0.0114,0.0025,0.0062,0.0025,0.7226006191950465,0.11021671826625387,0.04953560371517028,0.04427244582043344,0.0718266253869969,0.0,0.0015479876160990713,11001001402,accessible
22,0.0133,0.0009,0.006,0.0012,0.0032,0.0012,0.7847144006436042,0.10345937248592116,0.02333065164923572,0.03813354786806114,0.048913917940466616,0.00032180209171359613,0.0011263073209975866,11001001500,accessible
23,0.0208,0.0013,0.0087,0.0026,0.0061,0.0017,0.23983642049554968,0.6422901130623045,0.013230695212893913,0.05436612942025499,0.04811161895597787,0.00024055809477988935,0.0019244647582391148,11001001600,accessible
24,0.0287,0.0016,0.0111,0.0031,0.0093,0.0036,0.35714285714285715,0.4698879551820728,0.027661064425770307,0.06862745098039216,0.0742296918767507,0.00035014005602240897,0.0021008403361344537,11001001702,accessible
25,0.0213,0.0015,0.0087,0.0032,0.009,0.0036,0.08134191176470588,0.5450367647058824,0.01677389705882353,0.16084558823529413,0.19255514705882354,0.001838235294117647,0.001608455882352941,11001001803,accessible
26,0.0172,0.0014,0.0073,0.003,0.0076,0.0031,0.09646810753821825,0.5241609558952732,0.008961518186610437,0.15410296960112457,0.21279212792127922,0.0,0.003514320857494289,11001001804,accessible
27,0.02,0.0013,0.008,0.0029,0.0071,0.0024,0.09135962077138547,0.6513682396035337,0.007756948933419522,0.10751993104934282,0.13466925231631113,0.0006464124111182935,0.006679594914889032,11001001901,accessible
28,0.0408,0.0029,0.0168,0.006,0.0146,0.005,0.11033519553072625,0.7155493482309124,0.0111731843575419,0.07867783985102421,0.08333333333333333,0.0,0.000931098696461825,11001001902,accessible
29,0.0325,0.0023,0.0138,0.0047,0.0123,0.005,0.20141461771640282,0.3947457056247895,0.02054563826204109,0.16672280229033345,0.21185584371842373,0.0013472549680026945,0.003368137420006736,11001002001,accessible
30,0.0202,0.0013,0.0082,0.0028,0.0074,0.0029,0.16887345344041677,0.4985891035380942,0.01172129368352507,0.14347731712611245,0.1723464293466464,0.0019535489472541786,0.003038853917950944,11001002002,accessible
31,0.014,0.0009,0.0056,0.002,0.0055,0.0023,0.09698275862068965,0.4742816091954023,0.014224137931034483,0.1711206896551724,0.23721264367816092,0.001293103448275862,0.004885057471264368,11001002101,accessible
32,0.0169,0.0011,0.0066,0.0023,0.006,0.0021,0.07408786299329859,0.6669769173492182,0.005026061057334326,0.1163440059568131,0.1347728965003723,0.0,0.0027922561429635146,11001002102,accessible
33,0.0226,0.0014,0.009,0.0031,0.0081,0.003,0.10128956623681125,0.5465416178194608,0.012895662368112544,0.14349355216881593,0.19296600234466588,0.0,0.002813599062133646,11001002201,accessible
34,0.0247,0.0016,0.0099,0.0036,0.0099,0.0039,0.07630522088353414,0.5828647925033468,0.00749665327978581,0.15261044176706828,0.17349397590361446,0.0002677376171352075,0.0069611780455153946,11001002202,accessible
35,0.0258,0.0014,0.0099,0.0033,0.0091,0.0034,0.14040284360189573,0.6329976303317536,0.010959715639810427,0.09004739336492891,0.11907582938388625,0.0005924170616113745,0.005924170616113744,11001002301,accessible
36,0.0416,0.0064,0.0195,0.0064,0.0109,0.004,0.4820754716981132,0.41037735849056606,0.02830188679245283,0.03490566037735849,0.03962264150943396,0.0,0.0047169811320754715,11001002302,accessible
37,0.0208,0.0011,0.0078,0.0024,0.0071,0.0027,0.18429003021148035,0.5328840343946084,0.013943760167325122,0.10597257727167093,0.15919126191029515,0.00023239600278875203,0.0034859400418312805,11001002400,accessible
38,0.03,0.0021,0.0123,0.0042,0.0109,0.0044,0.19503658924594336,0.45561565383391667,0.007954183900731784,0.1492204899777283,0.18740057270124086,0.0012726694241170856,0.0034998409163219855,11001002501,accessible
39,0.0116,0.0006,0.0045,0.0014,0.0045,0.002,0.17554379776602,0.29347442680776015,0.010699588477366255,0.21740152851263964,0.29770723104056435,0.0005878894767783657,0.004585537918871252,11001002502,accessible
40,0.0367,0.0021,0.0151,0.0039,0.0101,0.0033,0.3956803455723542,0.4431965442764579,0.028941684665226782,0.0652267818574514,0.06436285097192225,0.0,0.002591792656587473,11001002600,accessible
41,0.0131,0.0006,0.0049,0.0012,0.0042,0.0019,0.4349430944324823,0.19701630267609965,0.04244847739157182,0.12565364503229776,0.19517071670255307,0.00030759766225776686,0.004460166102737619,11001002701,accessible
42,0.0126,0.0006,0.005,0.0011,0.0042,0.0021,0.5267269107060806,0.10706080563639149,0.031398376474192066,0.12773778526573748,0.19957114412620616,0.00015316281206922958,0.00735181497932302,11001002702,accessible
43,0.0176,0.0009,0.0067,0.002,0.0068,0.0033,0.24073714839961202,0.26362754607177497,0.030067895247332686,0.19282250242483026,0.26808923375363725,0.00019398642095053346,0.0044616876818622695,11001002801,accessible
44,0.0155,0.0008,0.0061,0.0018,0.0058,0.003,0.286437908496732,0.17467320261437908,0.02957516339869281,0.19950980392156864,0.3011437908496732,0.000326797385620915,0.008333333333333333,11001002802,accessible
45,0.0163,0.0006,0.0058,0.0014,0.0056,0.0025,0.30120030007501875,0.2336834208552138,0.023443360840210054,0.17835708927231808,0.2569392348087022,0.0009377344336084021,0.005438859714928732,11001002900,accessible
46,0.0196,0.0008,0.0069,0.0018,0.007,0.0034,0.35012722646310435,0.3702290076335878,0.031806615776081425,0.1099236641221374,0.13536895674300253,0.001272264631043257,0.001272264631043257,11001003000,accessible
47,0.0232,0.001,0.0084,0.0023,0.0081,0.0036,0.24196838347781743,0.2768995410504844,0.025752167261601223,0.18638449770525242,0.26440591534931157,0.0,0.004589495155532891,11001003100,accessible
48,0.0143,0.0008,0.0054,0.0017,0.0055,0.0024,0.1825930175381085,0.4781183412555319,0.015079495164727093,0.12571709555810523,0.1947221766923455,0.00016390755613833797,0.0036059662350434356,11001003200,accessible
49,0.0214,0.0008,0.0072,0.0018,0.007,0.0028,0.288594643394523,0.6012639181462534,0.01865783930183569,0.05055672585013542,0.03761661149563647,0.0012037315678603672,0.0021065302437556425,11001003301,accessible
50,0.0321,0.0013,0.0111,0.0028,0.0111,0.0045,0.3249336870026525,0.537577365163572,0.018125552608311227,0.05968169761273209,0.05658709106984969,0.0,0.003094606542882405,11001003302,accessible
51,0.0131,0.0005,0.004,0.0011,0.0052,0.0031,0.12559965111208024,0.7396423898822503,0.021151330135194067,0.056476232010466636,0.05211513301351941,0.0006541648495420846,0.00436109899694723,11001003400,accessible
52,0.0157,0.0006,0.005,0.0014,0.0063,0.0036,0.15227438579421065,0.6521527608854293,0.025784480661639502,0.07613719289710533,0.09024568231573826,0.0,0.0034054974458769156,11001003500,accessible
53,0.0159,0.0006,0.0056,0.0014,0.0053,0.0023,0.3533984452860275,0.3278851903528005,0.03209089097069962,0.12278253936615507,0.16125174407016146,0.0,0.00259118995415587,11001003600,accessible
54,0.0106,0.0005,0.0038,0.001,0.0042,0.0022,0.2631578947368421,0.3472584856396867,0.029132884430397143,0.14800054967706472,0.20805276899821354,0.001374192661811186,0.003023223855984609,11001003700,accessible
55,0.0139,0.0006,0.0052,0.0011,0.0044,0.0021,0.5197332852766264,0.1486754370156785,0.04703550189223284,0.11191205622634709,0.16849882861776896,0.00018021265092809516,0.003964678320418093,11001003800,accessible
56,0.014,0.0005,0.005,0.0009,0.0042,0.0019,0.6534712552218023,0.11199522578078376,0.04475830515217824,0.07479610105430674,0.11000596777402029,0.0007957032027053909,0.0041774418142033025,11001003900,accessible
57,0.0172,0.0007,0.0066,0.0011,0.0048,0.0022,0.7914425427872861,0.03398533007334963,0.03960880195599022,0.04743276283618582,0.0843520782396088,0.0019559902200488996,0.0012224938875305623,11001004001,accessible
58,0.0221,0.0007,0.0078,0.0012,0.0059,0.0027,0.732523793895635,0.07417131604857237,0.05940269117164424,0.05021332458155563,0.08204791598293404,0.0003281916639317361,0.0013127666557269445,11001004002,accessible
59,0.027,0.0013,0.0112,0.0019,0.0064,0.0026,0.7620492079541624,0.03875968992248062,0.06100438153016515,0.04684866868891136,0.08729356252106504,0.0010111223458038423,0.003033367037411527,11001004100,accessible
60,0.0165,0.0005,0.0059,0.0008,0.005,0.0025,0.7541574279379157,0.06651884700665188,0.05958980044345898,0.04462305986696231,0.07372505543237251,0.0,0.001385809312638581,11001004201,accessible
61,0.0214,0.0007,0.0076,0.0011,0.0058,0.0028,0.7638981915606162,0.04320160750167448,0.072337575351641,0.04420629604822505,0.07200267916945746,0.0010046885465505692,0.003348961821835231,11001004202,accessible
62,0.021,0.0009,0.0075,0.0017,0.0064,0.0027,0.4934614358153189,0.2404590338937817,0.04190018681611956,0.08753669602348546,0.1313050440352282,0.0005337603416066186,0.004803843074459567,11001004300,accessible
63,0.013,0.0004,0.0045,0.0008,0.0041,0.0017,0.5991180597314091,0.2036480256564442,0.05211465223491682,0.056724794548005615,0.0835838845460012,0.0,0.004810583283223091,11001004400,accessible
64,0.0235,0.0011,0.0085,0.0024,0.0085,0.0034,0.25115420129270544,0.6044936903662665,0.029855340104647583,0.04555247768544168,0.0680209295167744,0.0,0.0009233610341643582,11001004600,accessible
65,0.0189,0.0013,0.0076,0.0028,0.0072,0.0033,0.14533463605276015,0.6726917440156326,0.12945774303859306,0.021250610649731314,0.026380068392769906,0.0002442598925256473,0.004640937957987298,11001004701,accessible
66,0.0413,0.0022,0.0152,0.0042,0.0125,0.0052,0.3705851344227728,0.4496573537163943,0.08328940432261465,0.045861887190300474,0.05007907221929362,0.0005271481286241434,0.0,11001004702,accessible
67,0.0331,0.0015,0.0118,0.0031,0.0104,0.0044,0.3628963153384747,0.4117395029991431,0.05269922879177378,0.08483290488431877,0.0818337617823479,0.0021422450728363325,0.0038560411311053984,11001004801,accessible
68,0.0246,0.0012,0.009,0.0026,0.0081,0.0037,0.2753577106518283,0.46550079491255963,0.11732909379968204,0.06550079491255961,0.07090620031796502,0.0003179650238473768,0.005087440381558029,11001004802,accessible
69,0.0335,0.0015,0.0123,0.0033,0.0117,0.0051,0.3501103752759382,0.4746136865342163,0.04150110375275938,0.04856512141280353,0.07858719646799117,0.0004415011037527594,0.006181015452538631,11001004901,accessible
70,0.0224,0.001,0.0085,0.0019,0.0088,0.0044,0.42115262824572514,0.2571247625079164,0.052564914502849905,0.1155794806839772,0.1481950601646612,0.0018999366687777073,0.0034832172260924636,11001004902,accessible
71,0.0327,0.0013,0.0121,0.0024,0.0104,0.0046,0.5927495291902072,0.2278719397363465,0.04331450094161959,0.05508474576271186,0.0795668549905838,0.0,0.0014124293785310734,11001005001,accessible
72,0.0105,0.0004,0.0039,0.0009,0.0037,0.0017,0.41899441340782123,0.14966870209172406,0.04261400545667143,0.16603871638300638,0.21774717422372353,0.0006496037417175523,0.004287384695335845,11001005002,accessible
73,0.0099,0.0003,0.0036,0.0006,0.003,0.0014,0.6574973837643893,0.11586186275975482,0.06607863656749888,0.06323815219016296,0.09149349678576768,0.0028404843773359245,0.002989983555090447,11001005201,accessible
74,0.0118,0.0004,0.0043,0.0006,0.0033,0.0016,0.7515958416925042,0.03264636148094109,0.08298376801021339,0.05015502462155754,0.07878898413277403,0.0007295276308590188,0.0031004924311508297,11001005301,accessible
75,0.0099,0.0004,0.0037,0.0007,0.0028,0.0013,0.7167783361250698,0.0876605248464545,0.08235622557230597,0.04173646007816862,0.06881630374092686,0.00013958682300390843,0.002512562814070352,11001005500,accessible
76,0.0103,0.0005,0.0036,0.0007,0.0025,0.0016,0.7108853006681515,0.07196547884187082,0.11094097995545657,0.04482182628062361,0.05957683741648107,0.0,0.001809576837416481,11001005600,accessible
77,0.0241,0.0011,0.0096,0.002,0.0065,0.0031,0.6,0.08803986710963455,0.2,0.04850498338870432,0.059800664451827246,0.00132890365448505,0.002325581395348837,11001005800,accessible
78,0.021,0.0007,0.0069,0.0015,0.0065,0.0034,0.5315119528096864,0.2564420987271034,0.08692952499223844,0.05277864017385905,0.06923315740453276,0.0003104625892579944,0.0027941633033219497,11001005900,accessible
79,,,,,,,0.21212121212121213,0.7575757575757576,0.030303030303030304,0.0,0.0,0.0,0.0,11001006202,accessible
80,0.0367,0.0036,0.0162,0.0076,0.018,0.0084,0.06442831215970962,0.8439201451905626,0.017241379310344827,0.03402903811252268,0.029491833030852996,0.0,0.010889292196007259,11001006400,accessible
81,0.027,0.0011,0.0104,0.0018,0.0073,0.0033,0.7867370007535796,0.08590806330067823,0.042577241899020346,0.033157498116051246,0.04634513941220799,0.00037678975131876413,0.0048982667671439335,11001006500,accessible
82,0.036,0.0015,0.0138,0.0021,0.0089,0.004,0.8646200301962758,0.0291897332662305,0.035228988424760944,0.025666834423754403,0.03925515853044791,0.0005032712632108706,0.0055359838953195776,11001006600,accessible
83,0.0182,0.0007,0.007,0.0012,0.0048,0.0021,0.7845486996430393,0.11524732279449261,0.02906680265170831,0.030341662417134114,0.03748087710351861,0.0005099439061703213,0.0028046914839367667,11001006700,accessible
84,0.0371,0.0017,0.0134,0.0037,0.0127,0.005,0.3198220464656451,0.5892239248640633,0.01532377656945131,0.037567968363816116,0.0365793376173999,0.0,0.0014829461196243204,11001006801,accessible
85,0.0352,0.0015,0.0127,0.0032,0.0109,0.0041,0.43021120293847565,0.4692378328741965,0.017447199265381085,0.0371900826446281,0.04315886134067952,0.0,0.0027548209366391185,11001006802,accessible
86,0.0162,0.0011,0.0068,0.0026,0.0101,0.0048,0.046925972396486826,0.8092848180677541,0.005269761606022585,0.05194479297365119,0.07904642409033877,0.0002509410288582183,0.007277289836888331,11001006804,accessible
87,0.0326,0.0013,0.0119,0.0025,0.0093,0.0038,0.6195939982347749,0.28067078552515445,0.026919682259488084,0.030450132391879964,0.038393645189761696,0.00088261253309797,0.003089143865842895,11001006900,accessible
