,bp,chd,chol,diab,obes,mhlth,tractwhite,tractblack,tractasian,tractomultir,tracthispanic,tractnhopi,tractaian,censustract,status_2019
88,0.0228,0.0009,0.0083,0.0015,0.0065,0.0033,0.7427706792199058,0.14559515803631473,0.021856086079354405,0.03127101546738399,0.05447209145931405,0.0013449899125756557,0.0026899798251513113,11001007000,accessible
89,0.0244,0.0015,0.0097,0.0032,0.0105,0.0049,0.3183447376995764,0.5549038774845226,0.02346041055718475,0.0469208211143695,0.05148256761159987,0.0,0.004887585532746823,11001007100,accessible
90,0.0224,0.0008,0.0073,0.0015,0.0071,0.0032,0.5662936588674127,0.29230247541539506,0.048830111902339775,0.038657171922685654,0.05256018989487962,0.0,0.0013563919972872161,11001007200,accessible
91,0.0151,0.0004,0.0054,0.0009,0.0064,0.0036,0.5263003232441963,0.2253893623273582,0.03232441962973846,0.0910960916838084,0.11489861886570672,0.003820158683514546,0.006171025565677344,11001007301,desert
92,0.0218,0.0018,0.0091,0.004,0.0104,0.0046,0.011439732142857142,0.9606584821428571,0.001953125,0.012276785714285714,0.010602678571428572,0.00027901785714285713,0.0027901785714285715,11001007304,accessible
93,0.0302,0.0028,0.013,0.0065,0.0181,0.0097,0.006952965235173824,0.9607361963190184,0.002044989775051125,0.013496932515337423,0.012678936605316974,0.0,0.00408997955010225,11001007401,desert
94,0.0256,0.0019,0.0104,0.0046,0.0139,0.0064,0.004162330905306972,0.9750260145681582,0.002428026361429067,0.008671522719389525,0.008324661810613945,0.0,0.001387443635102324,11001007403,accessible
95,0.0213,0.0012,0.0082,0.0031,0.0107,0.0049,0.012151748666271488,0.9380557202133966,0.0023710729104919974,0.027267338470657973,0.01896858328393598,0.0,0.0011855364552459987,11001007404,accessible
96,0.0229,0.0015,0.0089,0.0038,0.0127,0.0063,0.006381620931716656,0.9521378430121251,0.0006381620931716656,0.016592214422463305,0.02265475430759413,0.0,0.001595405232929164,11001007406,accessible
97,0.0291,0.0022,0.0119,0.0051,0.0145,0.0061,0.012199771254288982,0.9527258863896302,0.0041936713686618375,0.016012199771254287,0.013724742661075104,0.0,0.001143728555089592,11001007407,accessible
98,0.024,0.002,0.0102,0.0047,0.0138,0.0066,0.010423452768729642,0.965472312703583,0.0013029315960912053,0.010097719869706841,0.010423452768729642,0.0,0.002280130293159609,11001007408,accessible
99,0.0208,0.0015,0.0083,0.0036,0.0109,0.0051,0.005660911406736484,0.9671667138409283,0.0016982734220209455,0.015001415227851684,0.009623549391452024,0.0,0.0008491367110104727,11001007409,accessible
100,0.0173,0.0017,0.0075,0.0037,0.0088,0.0039,0.009351892127011744,0.9525880817746847,0.0017398869073510222,0.023053501522401043,0.012396694214876033,0.0,0.0008699434536755111,11001007502,accessible
101,0.0313,0.0026,0.013,0.0058,0.0156,0.007,0.015840779853777416,0.9419171405361495,0.002437043054427295,0.021527213647441104,0.015028432168968318,0.0,0.003249390739236393,11001007503,accessible
102,0.031,0.0027,0.0133,0.0062,0.0166,0.0075,0.010175010175010175,0.9645909645909646,0.001628001628001628,0.01912901912901913,0.002442002442002442,0.0,0.002035002035002035,11001007504,accessible
103,0.0182,0.0015,0.0077,0.0033,0.0081,0.0031,0.03170289855072464,0.9304800724637681,0.004755434782608696,0.017663043478260868,0.01381340579710145,0.0,0.001585144927536232,11001007601,accessible
104,0.0196,0.0016,0.0083,0.0035,0.0086,0.0033,0.059037019114444714,0.8819259617711106,0.004597144931042826,0.026373094604403582,0.02153399467699008,0.00024195499637067505,0.0062908299056375514,11001007603,desert
105,0.0219,0.0018,0.0093,0.0039,0.0094,0.0035,0.039967593842830135,0.9211450175533351,0.0027005130974885228,0.017283283823926545,0.015933027275182286,0.00027005130974885227,0.0027005130974885228,11001007604,accessible
106,0.0229,0.0019,0.0098,0.0044,0.011,0.0044,0.013467048710601719,0.9432664756446991,0.003151862464183381,0.023209169054441262,0.012320916905444125,0.0,0.004584527220630372,11001007605,accessible
107,0.0148,0.0013,0.0063,0.0029,0.0076,0.0035,0.009864135492276195,0.9164340219616601,0.0009305788200260562,0.03610645821701098,0.03461753210496929,0.00018611576400521124,0.0018611576400521124,11001007703,accessible
108,0.0207,0.0019,0.0088,0.0039,0.0091,0.0036,0.010684304248282879,0.9514118544899517,0.0002543881963876876,0.01831595013991351,0.016280844568812007,0.0,0.0030526583566522513,11001007707,accessible
109,0.0315,0.0031,0.0142,0.007,0.0167,0.0076,0.00436334787782626,0.9583498611662039,0.0003966679888932963,0.021420071400238,0.013883379611265371,0.0007933359777865926,0.0007933359777865926,11001007708,accessible
110,0.0401,0.0036,0.0175,0.0078,0.0182,0.0071,0.018500486854917234,0.9230769230769231,0.0014605647517039922,0.03018500486854917,0.022882181110029213,0.0,0.0038948393378773127,11001007709,desert
111,0.0239,0.002,0.0102,0.0044,0.0108,0.0043,0.01060070671378092,0.9204946996466431,0.002355712603062426,0.03180212014134275,0.03032979976442874,0.0,0.00441696113074205,11001007803,accessible
112,0.0228,0.0019,0.0095,0.004,0.01,0.0041,0.0068278805120910386,0.9357041251778094,0.0011379800853485065,0.03556187766714083,0.019630156472261736,0.0,0.0011379800853485065,11001007804,desert
113,0.0336,0.0028,0.0143,0.0062,0.0154,0.0059,0.014450867052023121,0.9277456647398844,0.0012386457473162675,0.01981833195706028,0.030966143682906688,0.00041288191577208916,0.0053674649050371595,11001007806,desert
114,0.0364,0.0029,0.0152,0.0065,0.0169,0.0069,0.008226691042047532,0.9382998171846435,0.0022851919561243145,0.027879341864716637,0.022394881170018283,0.0,0.0009140767824497258,11001007807,accessible
115,0.0215,0.0018,0.0091,0.004,0.0099,0.0041,0.0091324200913242,0.9371474617244158,0.0024174053182917004,0.027934461455815202,0.020682245500940104,0.0,0.0026860059092130005,11001007808,desert
116,0.0265,0.002,0.0109,0.0046,0.0123,0.0049,0.01928191489361702,0.9202127659574468,0.0013297872340425532,0.02759308510638298,0.028590425531914893,0.0,0.0029920212765957447,11001007809,desert
117,0.0196,0.0012,0.0076,0.0027,0.0082,0.0033,0.10083820167640335,0.826009652019304,0.006096012192024384,0.033782067564135126,0.02921005842011684,0.0,0.004064008128016256,11001007901,accessible
118,0.0442,0.0028,0.0174,0.0062,0.0167,0.0059,0.08346709470304976,0.8218298555377207,0.005350454788657036,0.03531300160513644,0.05082932049224184,0.0,0.0032102728731942215,11001007903,accessible
119,0.0257,0.001,0.009,0.0021,0.0078,0.0029,0.4520876112251882,0.4267624914442163,0.022245037645448322,0.04791238877481177,0.04722792607802875,0.00034223134839151266,0.0034223134839151265,11001008001,accessible
120,0.0233,0.001,0.0085,0.0019,0.0073,0.003,0.5284578696343403,0.36820349761526233,0.023529411764705882,0.04069952305246423,0.03624801271860095,0.0009538950715421304,0.0019077901430842607,11001008002,accessible
121,0.023,0.0009,0.0085,0.0015,0.0064,0.0028,0.7479461058166283,0.13867893526125535,0.02464673020046007,0.04107788366743345,0.0437068682221492,0.00032862306933946765,0.003614853762734144,11001008100,accessible
122,0.0221,0.0009,0.0083,0.0013,0.006,0.0031,0.8240498034076016,0.05111402359108781,0.03800786369593709,0.03866317169069463,0.043905635648754916,0.000327653997378768,0.003931847968545216,11001008200,accessible
123,0.0278,0.0009,0.01,0.0016,0.0079,0.0036,0.7388724035608308,0.16235693090292497,0.02840186519711742,0.03391267486222976,0.03391267486222976,0.000423908435777872,0.00211954217888936,11001008301,accessible
124,0.0317,0.0013,0.0113,0.0023,0.0086,0.0039,0.6752173913043479,0.21304347826086956,0.028695652173913042,0.03608695652173913,0.0408695652173913,0.0008695652173913044,0.0052173913043478265,11001008302,accessible
125,0.0347,0.0016,0.0126,0.0032,0.0101,0.0042,0.5142348754448398,0.3763345195729537,0.022686832740213523,0.037811387900355875,0.04403914590747331,0.0017793594306049821,0.003113879003558719,11001008402,accessible
126,0.0484,0.0019,0.0169,0.0045,0.0157,0.0059,0.28910256410256413,0.6141025641025641,0.015384615384615385,0.03141025641025641,0.04551282051282051,0.0019230769230769232,0.002564102564102564,11001008410,accessible
127,0.0303,0.0014,0.0109,0.0032,0.0106,0.0041,0.15232050773502578,0.7489091630305434,0.01507338357794526,0.03570011900039667,0.04522015073383578,0.001190003966679889,0.0015866719555731853,11001008701,accessible
128,0.0474,0.0029,0.0188,0.0065,0.0189,0.0069,0.1298472385428907,0.7520564042303173,0.009400705052878966,0.04406580493537015,0.060517038777908344,0.0005875440658049354,0.0035252643948296123,11001008702,accessible
129,0.0189,0.0013,0.0076,0.0028,0.0075,0.0029,0.07177814029363784,0.8405965975297134,0.008156606851549755,0.03169424376602191,0.04008389652761594,0.0009321836401771149,0.006758331391284083,11001008802,accessible
130,0.0327,0.0021,0.0124,0.0045,0.0152,0.0094,0.31488203266787657,0.5186025408348457,0.024500907441016333,0.05989110707803993,0.07577132486388385,0.002268602540834846,0.004083484573502722,11001008803,accessible
131,0.032,0.0023,0.0132,0.0053,0.0144,0.0056,0.041699449252557044,0.8587726199842644,0.0011801730920535012,0.04445318646734855,0.05114083398898505,0.0,0.0027537372147915028,11001008804,accessible
132,0.0298,0.0024,0.0124,0.0054,0.0139,0.0054,0.017777777777777778,0.9233333333333333,0.0025925925925925925,0.03,0.024814814814814814,0.0,0.0014814814814814814,11001008903,accessible
133,0.0233,0.0018,0.0097,0.0041,0.0108,0.0044,0.009792284866468843,0.9406528189910979,0.002967359050445104,0.025816023738872405,0.018100890207715135,0.0002967359050445104,0.002373887240356083,11001008904,accessible
134,0.0308,0.0027,0.0133,0.0056,0.0112,0.004,0.04024216524216524,0.8657407407407407,0.024216524216524215,0.0405982905982906,0.027065527065527065,0.0,0.002136752136752137,11001009000,accessible
135,0.0191,0.0016,0.0079,0.0034,0.0085,0.0034,0.027209302325581396,0.8883720930232558,0.0030232558139534882,0.038604651162790694,0.040232558139534885,0.0,0.0025581395348837207,11001009102,accessible
136,0.0353,0.0016,0.012,0.0032,0.0114,0.0057,0.34104581212401663,0.47154095326237855,0.023600185099490977,0.07589079130032392,0.08560851457658492,0.00046274872744099955,0.0018509949097639982,11001009201,accessible
137,0.0296,0.0019,0.0116,0.0042,0.0114,0.0046,0.1018552200800291,0.7700982175336486,0.014550745725718442,0.04947253546744271,0.0607493634048745,0.0007275372862859222,0.0025463805020007274,11001009203,accessible
138,0.0309,0.0027,0.0133,0.0058,0.0136,0.0059,0.059130434782608696,0.7172173913043478,0.004869565217391304,0.09947826086956522,0.11060869565217392,0.0,0.008695652173913044,11001009204,accessible
139,0.0247,0.0015,0.0099,0.0031,0.0082,0.0032,0.2910225921521998,0.5692627824019025,0.021105826397146255,0.04875148632580262,0.06569560047562426,0.0,0.004161712247324614,11001009301,accessible
140,0.0638,0.0037,0.0249,0.0082,0.0235,0.0096,0.16818873668188736,0.6354642313546424,0.015220700152207,0.0776255707762557,0.09512937595129375,0.0,0.00837138508371385,11001009302,accessible
141,0.0193,0.0014,0.0079,0.0029,0.0069,0.0024,0.08354030255136599,0.7827952133664484,0.009482953262587492,0.05892978098893655,0.06005870399638745,0.0,0.005193045834274102,11001009400,accessible
142,0.0121,0.0007,0.0044,0.0014,0.0046,0.0027,0.3210621605310803,0.42652383826191914,0.016294508147254073,0.10380205190102595,0.12537718768859385,0.0015087507543753772,0.005431502715751358,11001009501,accessible
143,0.0283,0.0019,0.0116,0.0039,0.009,0.0028,0.14290439960304333,0.7611644062189877,0.013562686073436983,0.04366523321204102,0.03738008600727754,0.0,0.0013231888852133643,11001009503,accessible
144,0.0267,0.0018,0.0108,0.0036,0.0087,0.0031,0.20445151033386327,0.7007949125596185,0.012718600953895072,0.04069952305246423,0.03815580286168521,0.0,0.003179650238473768,11001009504,accessible
145,0.0313,0.0023,0.013,0.005,0.0111,0.0037,0.05121865065347934,0.8032497350759449,0.008830801836806783,0.06252207700459202,0.07099964676792653,0.0021193924408336277,0.0010596962204168139,11001009505,accessible
146,0.055,0.0044,0.0227,0.0091,0.0203,0.0073,0.03221884498480243,0.7927051671732522,0.0006079027355623101,0.0729483282674772,0.09483282674772037,0.0,0.006686930091185411,11001009507,accessible
147,0.0249,0.002,0.0103,0.0042,0.0093,0.0033,0.07290780141843972,0.8002836879432624,0.00851063829787234,0.04851063829787234,0.06666666666666667,0.0,0.003120567375886525,11001009508,accessible
148,0.0278,0.0019,0.0112,0.0041,0.0096,0.0032,0.053071727243486654,0.8337085879704085,0.01061434544869733,0.04663879060791251,0.05435831457060148,0.0,0.0016082341588935349,11001009509,accessible
149,0.0317,0.0027,0.0133,0.0061,0.0155,0.0069,0.010882708585247884,0.9508262797259169,0.002015316404675534,0.019347037484885126,0.014510278113663845,0.0012091898428053204,0.0012091898428053204,11001009601,desert
150,0.0228,0.0018,0.0094,0.0043,0.012,0.0057,0.007228915662650603,0.9536144578313253,0.0009036144578313253,0.023493975903614458,0.012048192771084338,0.0,0.002710843373493976,11001009602,accessible
151,0.0236,0.002,0.01,0.0043,0.0102,0.004,0.00727802037845706,0.9420669577874818,0.0020378457059679767,0.027365356622998546,0.018049490538573507,0.0002911208151382824,0.002911208151382824,11001009603,accessible
152,0.0416,0.0033,0.0176,0.0073,0.0167,0.0061,0.015369360436291522,0.924640555280119,0.0004957858205255329,0.03024293505205751,0.027268220128904314,0.0,0.0019831432821021317,11001009604,accessible
153,0.0245,0.0022,0.0105,0.0049,0.0125,0.0054,0.0062324711748208165,0.9654097849797445,0.0012464942349641633,0.013711436584605797,0.009971953879713306,0.0015581177937052041,0.001869741352446245,11001009700,accessible
154,0.0495,0.0048,0.0213,0.0103,0.0253,0.0112,0.009993753903810118,0.9531542785758901,0.003123048094940662,0.01561524047470331,0.016239850093691444,0.0,0.0018738288569643974,11001009801,accessible
155,0.0439,0.0037,0.0183,0.0084,0.0238,0.0113,0.006395348837209302,0.9680232558139535,0.0,0.009302325581395349,0.015697674418604653,0.0,0.0005813953488372093,11001009802,accessible
156,0.0278,0.0023,0.0119,0.0054,0.0144,0.0061,0.00824964131994261,0.9626972740315638,0.0010760401721664275,0.015423242467718794,0.010760401721664276,0.0,0.001793400286944046,11001009803,accessible
157,0.031,0.0024,0.0129,0.0057,0.0153,0.0065,0.0166073546856465,0.9367338869118228,0.0015816528272044287,0.02095689996045868,0.022143139580862,0.0,0.0019770660340055358,11001009804,accessible
158,0.0256,0.0021,0.0109,0.0048,0.012,0.0046,0.017891373801916934,0.9383386581469648,0.004153354632587859,0.019808306709265176,0.01853035143769968,0.0,0.0012779552715654952,11001009807,accessible
159,0.0295,0.0021,0.0119,0.0052,0.0155,0.0069,0.005931198102016607,0.9711348359035191,0.00039541320680110717,0.01265322261763543,0.008699090549624358,0.0,0.0011862396204033216,11001009810,accessible
160,0.0168,0.0013,0.0068,0.003,0.0089,0.0041,0.0029532030895047705,0.9645615629259428,0.0009086778736937755,0.02044525215810995,0.008405270331667424,0.0,0.0027260336210813267,11001009811,accessible
161,0.0371,0.0028,0.0157,0.006,0.0131,0.004,0.04108391608391608,0.9152097902097902,0.0013111888111888112,0.018793706293706292,0.017045454545454544,0.0,0.006555944055944056,11001009901,accessible
162,0.028,0.0024,0.0118,0.0051,0.0114,0.0042,0.009155645981688708,0.9538826720922347,0.001017293997965412,0.0169548999660902,0.014920311970159377,0.0,0.004069175991861648,11001009902,desert
163,0.0416,0.003,0.0165,0.0066,0.018,0.0074,0.009037745879851143,0.9431153641679958,0.001063264221158958,0.029239766081871343,0.01594896331738437,0.0,0.001594896331738437,11001009903,desert
164,0.0328,0.0024,0.0134,0.0056,0.0163,0.0073,0.026195426195426197,0.8544698544698545,0.0029106029106029108,0.04573804573804574,0.06735966735966736,0.0,0.0033264033264033266,11001009904,accessible
165,0.0276,0.0022,0.0116,0.0051,0.0133,0.0057,0.008429926238145416,0.9399367755532139,0.001053740779768177,0.029153494906919566,0.0182648401826484,0.0007024938531787847,0.0024587284861257463,11001009905,accessible
166,0.0606,0.0049,0.0255,0.0111,0.0281,0.0114,0.008289374529012811,0.9351921627731725,0.002260738507912585,0.028636021100226075,0.023360964581763375,0.0,0.002260738507912585,11001009906,accessible
167,0.0268,0.0022,0.011,0.0049,0.0136,0.006,0.0045359385903698535,0.9640614096301465,0.00209351011863224,0.017096999302163293,0.0104675505931612,0.0003489183531053733,0.0013956734124214933,11001009907,accessible
168,0.0254,0.0011,0.009,0.0018,0.0069,0.0033,0.5727989037341555,0.13463514902363824,0.1329222336416581,0.05549845837615622,0.10208975676601575,0.0006851661527920521,0.0013703323055841042,11001010100,accessible
169,0.032,0.0015,0.0122,0.0028,0.009,0.0035,0.45978878960194963,0.3728675873273761,0.0479285134037368,0.05970755483346873,0.056051990251827784,0.00040617384240454913,0.003249390739236393,11001010200,accessible
170,0.0242,0.0015,0.0097,0.0032,0.0087,0.0033,0.19520732364028,0.5156165858912224,0.018039849219170706,0.11873990306946688,0.14189553042541733,0.0008077544426494346,0.009693053311793215,11001010300,accessible
171,0.0176,0.0015,0.0075,0.0033,0.0085,0.0035,0.02898876404494382,0.9247191011235955,0.002696629213483146,0.022247191011235956,0.019101123595505618,0.00022471910112359551,0.0020224719101123597,11001010400,desert
172,0.0206,0.0009,0.0077,0.002,0.0072,0.0029,0.30397570403092217,0.5212589729431254,0.06377691882937604,0.04776366648260629,0.05853119823302043,0.0005521811154058532,0.0041413583655438985,11001010500,accessible
173,0.0175,0.0006,0.0059,0.0014,0.0056,0.0023,0.39513381995133817,0.4846715328467153,0.030656934306569343,0.04282238442822384,0.043065693430656936,0.0,0.0036496350364963502,11001010600,accessible
174,0.032,0.0011,0.0109,0.0018,0.009,0.0054,0.730126582278481,0.045063291139240506,0.10582278481012658,0.04658227848101266,0.06936708860759494,0.0,0.0030379746835443038,11001010700,accessible
175,0.0044,0.0002,0.0017,0.0003,0.0026,0.0029,0.7708208508088675,0.04179149191132415,0.1060515278609946,0.04044337926902337,0.040143798681845415,0.0004493708807669263,0.0002995805871779509,11001010800,accessible
176,0.0216,0.0015,0.0085,0.0035,0.0112,0.0058,0.01780233271945979,0.9376918354818907,0.004604051565377533,0.023634131368937997,0.014426028238182934,0.0,0.001841620626151013,11001010900,accessible
177,0.0212,0.0012,0.0087,0.0022,0.0058,0.002,0.41867624422780914,0.4391995895330939,0.03591585428424833,0.051051821446895844,0.046947152385838894,0.0007696254489481786,0.007439712673165726,11001011000,accessible
178,0.0168,0.0015,0.0072,0.003,0.0066,0.0024,0.0619707467282525,0.806774441878368,0.002886836027713626,0.05869899923017706,0.06485758275596613,0.00019245573518090838,0.004618937644341801,11001011100,accessible
